RegionID,SizeRank,RegionName,RegionType,StateName,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30
395224,82,"Wichita, KS",Msa,KS,98625.0,115500.0,120700.0,125360.0,113348.0,122500.0,134900.0,125000.0,115950.0,120375.0,123500.0,120500.0,109950.0,100531.0,129950.0,118000.0,127000.0,127500.0,126771.0,115000.0,106000.0,124000.0,113950.0,119900.0,100600.0,125750.0,119000.0,131500.0,134450.0,122300.0,129000.0,117500.0,112500.0,120011.0,113000.0,114950.0,104900.0,120950.0,109000.0,128200.0,123250.0,112000.0,120000.0,127450.0,123750.0,113250.0,121000.0,105800.0,114000.0,108000.0,127750.0,127000.0,129500.0,137200.0,122100.0,123975.0,120950.0,124900.0,110750.0,110125.0,109900.0,124900.0,126900.0,135000.0,134700.0,125000.0,132500.0,123000.0,123650.0,123000.0,115500.0,110000.0,120000.0,113500.0,117750.0,124900.0,134000.0,134950.0,138000.0,126376.0,133000.0,129900.0,122500.0,129950.0,133500.0,130000.0,137900.0,140000.0,140000.0,136950.0,136450.0,127500.0,128950.0,132250.0,129010.0,133000.0,127000.0,129000.0,132075.0,142000.0,139000.0,138950.0,139950.0,145000.0,143500.0,138000.0,146500.0,139000.0,137000.0,125537.0,136750.0,148500.0,150000.0,149500.0,150195.0,146000.0,143500.0,135700.0,139450.0,140000.0,137500.0,135000.0,145000.0,150000.0,155000.0,146000.0,153000.0,149900.0,149900.0,145250.0,144500.0,147500.0,146625.0,150000.0,149950.0,162000.0,165000.0,171000.0,153000.0,151750.0,153000.0,160000.0,152750.0,139900.0,152050.0,160000.0,175000.0,163500.0,170000.0,180509.0,175000.0,180000.0,171450.0,168875.0,182500.0,166000.0,172500.0,181750.0,185000.0
395115,83,"Springfield, MA",Msa,MA,190000.0,183000.0,200000.0,204000.0,199000.0,209700.0,212000.0,200000.0,197000.0,181000.0,175950.0,180500.0,175000.0,178200.0,180000.0,184500.0,190000.0,188300.0,195000.0,187500.0,185750.0,175000.0,180000.0,197500.0,182500.0,188100.0,175000.0,180000.0,200000.0,200000.0,200000.0,186000.0,187750.0,180000.0,182100.0,195000.0,162450.0,169000.0,179900.0,173000.0,192000.0,192000.0,205000.0,183000.0,175000.0,181000.0,169000.0,169000.0,159000.0,180000.0,168000.0,184500.0,197500.0,190000.0,203000.0,173000.0,182300.0,180000.0,175000.0,168000.0,170250.0,175000.0,183000.0,192950.0,201250.0,208250.0,198000.0,182000.0,184000.0,175000.0,176250.0,177500.0,165500.0,180500.0,189000.0,189500.0,204900.0,190000.0,200000.0,178000.0,183000.0,194000.0,178200.0,179900.0,180750.0,180000.0,192500.0,201700.0,199900.0,207250.0,213500.0,195000.0,189000.0,191000.0,181500.0,183113.0,175000.0,180000.0,187000.0,205000.0,205000.0,209500.0,207250.0,200000.0,192000.0,193891.0,195000.0,195000.0,187700.0,192750.0,194000.0,196500.0,214700.0,218500.0,209900.0,212500.0,205550.0,216500.0,200000.0,199900.0,194950.0,200000.0,210000.0,218500.0,229900.0,220000.0,220500.0,215000.0,220000.0,220000.0,214000.0,199450.0,198000.0,205000.0,211000.0,225000.0,226350.0,234700.0,230725.0,224900.0,230000.0,225000.0,225000.0,219000.0,212500.0,220000.0,231000.0,239900.0,235000.0,245000.0,250000.0,249000.0,250000.0,245000.0,250000.0,243750.0,235000.0,247200.0,255000.0
394440,84,"Fort Myers, FL",Msa,FL,229000.0,220000.0,198000.0,207950.0,214000.0,193000.0,179000.0,174000.0,173900.0,155000.0,160000.0,143000.0,150000.0,139950.0,144500.0,129250.0,129900.0,131000.0,113000.0,119950.0,117000.0,120000.0,125000.0,125000.0,121500.0,125000.0,130000.0,130000.0,125450.0,120000.0,119000.0,120000.0,125000.0,115000.0,129000.0,127500.0,120000.0,125000.0,130000.0,125900.0,142000.0,137000.0,125950.0,128000.0,126000.0,128500.0,128500.0,126900.0,129950.0,140000.0,150000.0,145000.0,146000.0,144820.0,140000.0,138000.0,147000.0,147500.0,158500.0,142500.0,149000.0,159500.0,162500.0,168500.0,175900.0,170000.0,167397.0,166500.0,172000.0,172500.0,183000.0,180325.0,173000.0,180250.0,183250.0,192000.0,192000.0,183500.0,185000.0,185000.0,189000.0,200000.0,192000.0,188900.0,182000.0,201980.0,202500.0,213250.0,205000.0,205500.0,190000.0,197000.0,195000.0,211650.0,215000.0,210000.0,200000.0,197890.0,205000.0,210000.0,209000.0,210900.0,207000.0,212700.0,210000.0,215000.0,220000.0,219950.0,214950.0,224000.0,227000.0,225000.0,220000.0,220000.0,219900.0,218985.0,215000.0,216900.0,223000.0,222350.0,229000.0,231100.0,238250.0,232000.0,230000.0,235000.0,232000.0,225000.0,228500.0,230450.0,234900.0,235000.0,232100.0,232200.0,236500.0,243625.0,240000.0,235000.0,234450.0,235000.0,237000.0,238000.0,240000.0,237900.0,239900.0,250000.0,245000.0,244000.0,237000.0,245000.0,255000.0,250000.0,252000.0,264000.0,260000.0,255000.0,240000.0,242484.0,257500.0
394399,85,"Boise City, ID",Msa,ID,183300.0,186625.0,185250.0,185000.0,195500.0,181750.0,180000.0,185000.0,180000.0,169158.0,165000.0,165000.0,164000.0,159000.0,160000.0,155000.0,162418.0,154750.0,157493.0,150000.0,145000.0,140000.0,150000.0,145000.0,139900.0,139900.0,136085.0,142000.0,138621.0,132500.0,135430.0,130500.0,130420.0,128000.0,125000.0,119950.0,120000.0,116500.0,115450.0,120000.0,128000.0,124000.0,126000.0,125000.0,122000.0,129000.0,119950.0,119700.0,134900.0,127745.0,136000.0,146000.0,146000.0,149900.0,159900.0,145000.0,149125.0,150000.0,150000.0,150000.0,149195.0,160000.0,165000.0,167500.0,179200.0,172950.0,175000.0,170000.0,179900.0,177850.0,179000.0,173125.0,166001.0,172950.0,175000.0,182900.0,187500.0,182500.0,185000.0,175000.0,183500.0,188833.0,185125.0,178695.0,184700.0,190000.0,188000.0,196750.0,200000.0,205000.0,199975.0,196420.0,199950.0,204900.0,207000.0,193750.0,202830.0,202500.0,209957.0,215950.0,218000.0,222000.0,219700.0,221039.0,224000.0,219029.0,223000.0,217616.0,225000.0,226995.0,225000.0,230000.0,239900.0,240400.0,245000.0,240750.0,242500.0,236800.0,249900.0,254000.0,253250.0,269900.0,260000.0,268000.0,284450.0,284000.0,283500.0,279000.0,279900.0,279900.0,275800.0,276348.0,284900.0,282900.0,296000.0,301945.0,307000.0,304700.0,305000.0,304036.0,301928.0,314000.0,303000.0,320000.0,320000.0,325750.0,325000.0,329900.0,339990.0,350000.0,365000.0,370000.0,374900.0,381995.0,392000.0,400000.0,415000.0,439866.0,450000.0
395160,86,"Toledo, OH",Msa,OH,114500.0,109750.0,132000.0,125000.0,123600.0,113300.0,121250.0,118100.0,103250.0,102000.0,95000.0,106500.0,115000.0,118850.0,110000.0,104000.0,117900.0,116750.0,120000.0,105750.0,102000.0,100000.0,95000.0,99000.0,99650.0,97750.0,110000.0,105000.0,117000.0,99500.0,107250.0,102500.0,118000.0,96500.0,105000.0,103500.0,99500.0,99450.0,100000.0,125000.0,106275.0,97000.0,106500.0,106000.0,99900.0,94000.0,109500.0,100000.0,112000.0,98500.0,102500.0,111600.0,117900.0,112000.0,100750.0,110000.0,110500.0,106750.0,100250.0,104250.0,95000.0,106000.0,98900.0,120000.0,121500.0,115000.0,115000.0,100000.0,92000.0,108200.0,100000.0,97750.0,82000.0,82500.0,100000.0,105000.0,114000.0,116000.0,120000.0,108950.0,107000.0,103500.0,105250.0,88500.0,102000.0,110000.0,107900.0,123450.0,118000.0,125000.0,107500.0,115000.0,115000.0,105900.0,115000.0,95200.0,105000.0,114500.0,118000.0,117750.0,119950.0,120000.0,112000.0,114625.0,117000.0,113000.0,113625.0,114000.0,110000.0,103750.0,120000.0,130000.0,129000.0,129900.0,127000.0,116500.0,118000.0,110000.0,111683.0,102500.0,107000.0,115000.0,121000.0,127000.0,130000.0,135000.0,126000.0,135000.0,114750.0,120000.0,115900.0,109500.0,119500.0,124500.0,122000.0,137500.0,130000.0,137000.0,132250.0,145000.0,124900.0,131000.0,130000.0,120000.0,129000.0,132000.0,136250.0,145000.0,137000.0,144900.0,135000.0,146900.0,140000.0,141225.0,149500.0,144000.0,132450.0,148500.0,150000.0
394816,87,"Madison, WI",Msa,WI,194900.0,205000.0,200000.0,204250.0,205000.0,215000.0,207000.0,209000.0,204500.0,205000.0,208000.0,203200.0,190000.0,195000.0,195000.0,195000.0,199700.0,195000.0,207000.0,190000.0,183200.0,185500.0,185500.0,180000.0,188500.0,189000.0,187400.0,190500.0,201800.0,215000.0,215000.0,200000.0,208000.0,195000.0,195000.0,195000.0,195000.0,187500.0,187750.0,196000.0,203850.0,204250.0,196000.0,189300.0,193000.0,202200.0,195500.0,176000.0,169500.0,180000.0,200000.0,195000.0,197250.0,185400.0,197000.0,190500.0,185500.0,192700.0,184950.0,179900.0,177500.0,185000.0,198000.0,200000.0,211000.0,205000.0,205650.0,200000.0,197800.0,198000.0,189000.0,188450.0,184250.0,195000.0,195385.0,199950.0,205000.0,226500.0,215750.0,213750.0,200000.0,206750.0,205000.0,198250.0,201000.0,207000.0,212000.0,221950.0,223000.0,220000.0,230000.0,215000.0,210000.0,219500.0,220000.0,217500.0,206350.0,213000.0,225000.0,220000.0,233650.0,238000.0,238000.0,228800.0,220000.0,234000.0,230000.0,220500.0,235050.0,240000.0,247250.0,243000.0,260000.0,250500.0,262500.0,246550.0,248400.0,247500.0,235905.0,251500.0,244700.0,260000.0,251000.0,262000.0,274900.0,273000.0,263500.0,254450.0,260000.0,255000.0,260000.0,267125.0,250000.0,259900.0,269250.0,275500.0,288250.0,275000.0,276000.0,265900.0,266000.0,275500.0,265000.0,268600.0,273950.0,273000.0,299900.0,294000.0,299000.0,292158.0,296700.0,294500.0,296900.0,300000.0,295000.0,293500.0,289000.0,330000.0,328050.0
394766,88,"Lakeland, FL",Msa,FL,175000.0,172400.0,160000.0,168900.0,165000.0,167000.0,160000.0,155000.0,161500.0,163700.0,151892.0,145000.0,130000.0,130650.0,129900.0,132000.0,129900.0,133500.0,130000.0,129900.0,129450.0,121300.0,124000.0,119000.0,115000.0,122100.0,110000.0,120000.0,115000.0,120000.0,106750.0,110000.0,99500.0,110000.0,111500.0,95000.0,93000.0,98000.0,98000.0,100000.0,104000.0,100000.0,99000.0,100000.0,108750.0,97750.0,100000.0,95000.0,89500.0,100000.0,98500.0,102500.0,112000.0,105600.0,105000.0,100000.0,106750.0,107700.0,115000.0,106000.0,105000.0,112000.0,115000.0,125000.0,123000.0,124900.0,136000.0,127000.0,129700.0,132000.0,140000.0,137900.0,128500.0,125000.0,130000.0,128500.0,136000.0,139350.0,143500.0,141990.0,144990.0,142000.0,145000.0,145000.0,138000.0,145500.0,140990.0,149000.0,151750.0,152900.0,150000.0,154900.0,153490.0,154900.0,151250.0,157000.0,145000.0,159000.0,153900.0,157995.0,162000.0,162990.0,167050.0,167000.0,169950.0,170750.0,169900.0,169900.0,163000.0,168750.0,170000.0,172700.0,183000.0,179000.0,177000.0,181000.0,180000.0,180000.0,185312.0,189000.0,185000.0,185000.0,185000.0,189000.0,193995.0,190000.0,200000.0,196595.0,196500.0,198990.0,201490.0,199900.0,195000.0,199900.0,200300.0,200990.0,209981.0,207500.0,208000.0,210000.0,208905.0,209950.0,207000.0,208000.0,209900.0,211900.0,214445.0,210000.0,215000.0,225000.0,220000.0,221995.0,229900.0,229850.0,230710.0,230000.0,233000.0,237500.0,239190.0
394931,89,"Ogden, UT",Msa,UT,189400.0,183000.0,190000.0,187000.0,189900.0,197000.0,185000.0,183000.0,193640.0,185000.0,175000.0,189900.0,189100.0,180000.0,178000.0,180000.0,188900.0,179900.0,180000.0,175432.0,176000.0,169950.0,180000.0,184440.0,174500.0,169900.0,173000.0,175000.0,185000.0,179900.0,189000.0,170000.0,169000.0,174900.0,169000.0,175000.0,162250.0,165000.0,161750.0,165000.0,167949.0,159000.0,165000.0,158000.0,163000.0,156600.0,161000.0,162250.0,152275.0,159600.0,161750.0,165000.0,171500.0,177100.0,173000.0,169000.0,172000.0,168500.0,171000.0,165000.0,169000.0,169950.0,183326.0,187500.0,183000.0,189900.0,185000.0,183250.0,180000.0,182550.0,182250.0,176000.0,180000.0,188500.0,180735.0,189500.0,188850.0,193000.0,199000.0,190000.0,190000.0,189900.0,187500.0,185000.0,189000.0,195000.0,191000.0,205000.0,202000.0,205000.0,200000.0,206000.0,206500.0,208750.0,200000.0,200000.0,194900.0,213750.0,215000.0,224000.0,228606.0,220000.0,225000.0,226000.0,225000.0,224068.0,223000.0,222000.0,225500.0,225000.0,227700.0,239950.0,248825.0,249900.0,249800.0,242000.0,241000.0,240000.0,249000.0,244900.0,245500.0,255000.0,258350.0,265000.0,276450.0,272450.0,269975.0,267500.0,269900.0,275000.0,270000.0,257800.0,275750.0,269900.0,280000.0,289950.0,297700.0,291000.0,296050.0,289250.0,299000.0,295000.0,296750.0,290000.0,300000.0,300500.0,316450.0,325000.0,315200.0,339000.0,342408.0,342000.0,336000.0,349000.0,342500.0,344500.0,345000.0,365000.0,390000.0
394528,90,"Daytona Beach, FL",Msa,FL,170000.0,178000.0,185000.0,180000.0,180000.0,185509.0,170000.0,170000.0,162250.0,161932.0,150000.0,140000.0,149750.0,140000.0,145000.0,150000.0,149950.0,145000.0,141000.0,140000.0,140000.0,135000.0,140000.0,140500.0,121000.0,125000.0,131625.0,128500.0,133000.0,134500.0,134500.0,125500.0,125000.0,131740.0,125000.0,120000.0,115000.0,118950.0,115500.0,117250.0,125800.0,120000.0,120000.0,120000.0,113500.0,119900.0,108367.0,100000.0,96000.0,120000.0,123656.0,120000.0,125000.0,120000.0,120000.0,120000.0,120400.0,120000.0,125000.0,125000.0,120000.0,126000.0,126475.0,132700.0,145000.0,140000.0,145000.0,145000.0,145000.0,150000.0,145000.0,150000.0,150000.0,145000.0,145000.0,152000.0,158500.0,153000.0,152000.0,150000.0,150900.0,150000.0,158000.0,150000.0,149250.0,152750.0,155191.0,160000.0,161000.0,164350.0,163319.0,164490.0,160000.0,160000.0,165750.0,165000.0,159900.0,169000.0,166600.0,175000.0,175000.0,173000.0,175000.0,175000.0,178000.0,180000.0,175000.0,170000.0,175000.0,180000.0,181000.0,184450.0,192238.0,190000.0,194900.0,193500.0,191700.0,191450.0,197000.0,189900.0,200000.0,198900.0,205000.0,204250.0,207500.0,207000.0,212500.0,214900.0,208700.0,215000.0,219300.0,212250.0,216000.0,215000.0,215000.0,224000.0,229900.0,225000.0,221250.0,228995.0,225000.0,226000.0,229000.0,225000.0,225000.0,230000.0,225000.0,228000.0,237000.0,243000.0,242000.0,245250.0,246000.0,249000.0,255000.0,253000.0,259900.0,265000.0,273900.0
394531,91,"Des Moines, IA",Msa,IA,154250.0,149500.0,154500.0,154500.0,161750.0,155000.0,157500.0,149500.0,147950.0,152500.0,153250.0,140000.0,155000.0,145063.0,140500.0,153000.0,150000.0,149500.0,150350.0,148950.0,141500.0,142000.0,141500.0,145500.0,145000.0,139000.0,142742.0,147500.0,152500.0,149500.0,155500.0,145500.0,149090.0,149450.0,151688.0,146500.0,131500.0,132900.0,140000.0,144250.0,151250.0,159500.0,152500.0,150500.0,148500.0,144000.0,143000.0,137750.0,134500.0,139500.0,150000.0,158500.0,158000.0,154500.0,164500.0,155000.0,145000.0,152000.0,160000.0,151938.0,149500.0,148000.0,160000.0,162500.0,170000.0,170000.0,167000.0,168000.0,157600.0,165000.0,165000.0,155000.0,153000.0,150000.0,160000.0,164000.0,177000.0,171750.0,170500.0,170000.0,162500.0,169000.0,155000.0,156000.0,165000.0,165000.0,165000.0,175000.0,180000.0,177750.0,185000.0,178000.0,175000.0,186000.0,184350.0,170000.0,174938.0,165000.0,175000.0,177000.0,187500.0,192000.0,189000.0,179900.0,183000.0,182000.0,180000.0,183000.0,176000.0,176000.0,185000.0,195000.0,200000.0,195000.0,197000.0,190000.0,203000.0,192750.0,195000.0,190000.0,201500.0,195000.0,200000.0,205000.0,215000.0,210000.0,207500.0,207500.0,199200.0,205000.0,194000.0,197250.0,192000.0,215000.0,215000.0,210000.0,226250.0,218000.0,223500.0,216500.0,212500.0,215000.0,222436.0,210000.0,200000.0,217250.0,224500.0,223500.0,230000.0,230000.0,240000.0,231530.0,235000.0,235000.0,240000.0,237910.0,229773.0,234300.0,246500.0
394711,92,"Jackson, MS",Msa,MS,127950.0,135000.0,132500.0,138000.0,141000.0,152001.0,148500.0,134586.0,143000.0,132100.0,140000.0,119500.0,134750.0,143500.0,143000.0,144500.0,150000.0,151500.0,146500.0,148000.0,142000.0,138750.0,135000.0,135000.0,130000.0,135000.0,139900.0,146700.0,150500.0,138000.0,143000.0,142000.0,156450.0,145000.0,143250.0,129000.0,146000.0,133600.0,147000.0,145000.0,139753.0,148000.0,149500.0,140500.0,149000.0,140500.0,135000.0,130050.0,141000.0,153450.0,152463.0,150000.0,152750.0,159950.0,155000.0,149500.0,149900.0,136000.0,150000.0,139900.0,141650.0,146500.0,148750.0,161750.0,156750.0,160000.0,155400.0,158000.0,136500.0,158000.0,159900.0,131500.0,160750.0,145950.0,150000.0,161500.0,163000.0,163500.0,163500.0,164750.0,155000.0,157350.0,173000.0,153000.0,152500.0,166350.0,168483.0,172750.0,175000.0,173000.0,168000.0,163850.0,167500.0,164750.0,168000.0,174500.0,154450.0,167000.0,173891.0,170000.0,179000.0,180000.0,176000.0,168000.0,165000.0,172700.0,168750.0,150000.0,163000.0,174675.0,175000.0,187000.0,185000.0,181000.0,181000.0,180000.0,177000.0,167500.0,164900.0,167000.0,167900.0,175000.0,178750.0,185000.0,192500.0,190200.0,188500.0,187500.0,187250.0,189930.0,178950.0,180000.0,175378.0,183000.0,187500.0,190750.0,196950.0,191000.0,196000.0,185000.0,184000.0,186200.0,194000.0,175500.0,190000.0,200000.0,207400.0,205000.0,218000.0,226250.0,215000.0,210500.0,224250.0,230000.0,214900.0,213500.0,215500.0,220000.0,215999.0
394352,94,"Augusta, GA",Msa,GA,121450.0,131250.0,124950.0,135400.0,141000.0,142000.0,139500.0,131900.0,130000.0,125900.0,134600.0,129950.0,119000.0,134500.0,131900.0,134450.0,144000.0,142649.0,133500.0,130500.0,126900.0,132900.0,131950.0,121000.0,128900.0,121636.0,130500.0,130000.0,140000.0,139950.0,145000.0,142350.0,138346.0,134100.0,140000.0,130000.0,118800.0,127200.0,129900.0,134450.0,137130.0,145500.0,143200.0,135500.0,141850.0,129900.0,140000.0,143500.0,124900.0,134900.0,134000.0,139800.0,149900.0,147500.0,147200.0,139900.0,140000.0,143000.0,145000.0,139950.0,139325.0,140000.0,133950.0,138000.0,150000.0,150000.0,140125.0,136350.0,129000.0,144600.0,142000.0,126900.0,134325.0,139900.0,134100.0,142805.0,160000.0,156400.0,146000.0,144950.0,146400.0,146500.0,149950.0,124176.0,136900.0,147500.0,146260.0,155000.0,162000.0,163900.0,153950.0,146000.0,140000.0,145000.0,140000.0,149950.0,145000.0,147500.0,150000.0,152400.0,165000.0,162000.0,148500.0,153325.0,149950.0,149350.0,155600.0,147550.0,154900.0,160000.0,155200.0,158950.0,171230.0,166800.0,161000.0,165000.0,173270.0,159900.0,173000.0,162000.0,170000.0,160000.0,172450.0,172000.0,187222.0,185000.0,177300.0,179900.0,177500.0,178353.0,180000.0,175000.0,173000.0,182000.0,176300.0,180000.0,199000.0,188520.0,193500.0,175000.0,183500.0,188250.0,195000.0,186000.0,192643.0,199900.0,203950.0,199250.0,208490.0,213000.0,200500.0,204800.0,206500.0,212000.0,201880.0,199000.0,206050.0,215000.0,221000.0
394666,96,"Harrisburg, PA",Msa,PA,159500.0,154900.0,162500.0,160000.0,165000.0,167853.0,169900.0,159900.0,164000.0,152000.0,150000.0,160000.0,155000.0,159465.0,160000.0,160000.0,162500.0,165000.0,162935.0,159500.0,159900.0,155000.0,155000.0,162000.0,155000.0,159900.0,159400.0,156900.0,170000.0,172500.0,165000.0,167225.0,156750.0,160900.0,157000.0,153750.0,161900.0,151000.0,152000.0,160900.0,167000.0,159900.0,164750.0,154900.0,154900.0,167000.0,155000.0,152000.0,149900.0,156900.0,158900.0,159900.0,171370.0,164950.0,165000.0,164900.0,156900.0,159900.0,159900.0,159000.0,148000.0,150000.0,165000.0,162000.0,173500.0,170000.0,165000.0,159950.0,163000.0,165000.0,168700.0,150000.0,164950.0,158000.0,161000.0,159900.0,169900.0,170000.0,169900.0,160000.0,160000.0,175000.0,171950.0,156000.0,159900.0,159900.0,168000.0,174900.0,175000.0,170000.0,171250.0,165000.0,169000.0,164250.0,162000.0,156000.0,160650.0,158000.0,162500.0,180000.0,175000.0,177990.0,172150.0,172700.0,171750.0,170000.0,175000.0,160000.0,163000.0,165900.0,173580.0,175990.0,185000.0,180000.0,184950.0,177000.0,170000.0,175000.0,181750.0,170950.0,167250.0,169900.0,173575.0,178750.0,180000.0,185000.0,185000.0,173450.0,182750.0,179900.0,181000.0,185000.0,169900.0,178500.0,184900.0,191000.0,192000.0,195000.0,202000.0,185000.0,191325.0,189900.0,191900.0,182000.0,182000.0,187000.0,205000.0,200000.0,199950.0,219000.0,210900.0,205000.0,199900.0,211200.0,201000.0,192000.0,189750.0,207000.0,210000.0
395006,100,"Provo, UT",Msa,UT,210000.0,220000.0,219900.0,217500.0,217896.0,212000.0,220000.0,208525.0,216500.0,218250.0,205750.0,216000.0,215000.0,210000.0,201500.0,205000.0,202250.0,200000.0,201859.0,195000.0,192900.0,195000.0,201850.0,205000.0,195000.0,190500.0,184900.0,185000.0,194900.0,199000.0,189900.0,178100.0,190000.0,180000.0,185000.0,179969.0,178878.0,172000.0,171000.0,179900.0,172640.0,173525.0,181000.0,175000.0,172500.0,174000.0,166000.0,168250.0,176000.0,170000.0,179950.0,177900.0,180038.0,187900.0,194350.0,190250.0,192500.0,187000.0,189900.0,196750.0,191000.0,190000.0,189900.0,208000.0,205000.0,215750.0,206000.0,214850.0,205250.0,215000.0,206500.0,209000.0,208000.0,210000.0,213875.0,217663.0,227865.0,228000.0,229450.0,217000.0,222750.0,225000.0,233900.0,215500.0,227150.0,230000.0,225000.0,235634.0,242838.0,237700.0,230325.0,238400.0,239000.0,250000.0,243000.0,240000.0,250000.0,242400.0,251500.0,255000.0,256250.0,258500.0,269900.0,255000.0,250000.0,254950.0,260000.0,259950.0,265000.0,262000.0,272000.0,275000.0,271500.0,280000.0,276416.0,274990.0,280500.0,282000.0,277000.0,279950.0,300000.0,285000.0,295000.0,305600.0,304950.0,312250.0,305000.0,302438.0,305000.0,308000.0,310000.0,304250.0,307500.0,307000.0,315750.0,328000.0,326500.0,324900.0,329540.0,330000.0,334999.0,331995.0,335000.0,330000.0,340000.0,340000.0,350000.0,334000.0,361000.0,358855.0,370000.0,370500.0,370000.0,379500.0,391250.0,387000.0,395000.0,412675.0,446542.0
394602,159,"Fort Collins, CO",Msa,CO,230000.0,227500.0,227000.0,224900.0,220000.0,218960.0,222000.0,224150.0,235000.0,235000.0,220000.0,240000.0,209415.0,221298.0,225000.0,209950.0,209500.0,210000.0,214095.0,213290.0,215000.0,214800.0,220000.0,217000.0,229248.0,213000.0,219175.0,216500.0,222250.0,221216.0,222000.0,222350.0,221500.0,214500.0,228885.0,215700.0,223500.0,207500.0,219900.0,218000.0,227239.0,225000.0,224950.0,225245.0,221424.0,230000.0,219000.0,218371.0,215000.0,225000.0,231500.0,232000.0,239000.0,226000.0,235000.0,226000.0,235000.0,233981.0,250000.0,227000.0,225000.0,233366.0,234525.0,237185.0,248000.0,245000.0,247500.0,250000.0,251915.0,244724.0,247414.0,250500.0,236872.0,242750.0,249950.0,260250.0,255000.0,255000.0,260000.0,260000.0,261515.0,267750.0,281200.0,285543.0,276000.0,299373.0,300000.0,290000.0,307000.0,298439.0,299000.0,302000.0,300000.0,305000.0,315000.0,320000.0,321700.0,329450.0,329000.0,334500.0,339146.0,335000.0,325000.0,326900.0,334371.0,339000.0,350000.0,339900.0,347688.0,349250.0,345000.0,349500.0,359475.0,355000.0,352672.0,344314.0,363500.0,360000.0,365000.0,373700.0,371000.0,383819.0,377500.0,390000.0,387309.0,380000.0,377337.0,385900.0,380000.0,390000.0,382750.0,385000.0,385000.0,393100.0,385450.0,400000.0,400225.0,388200.0,395000.0,390425.0,385000.0,386125.0,395000.0,397750.0,393000.0,393000.0,400000.0,400000.0,404364.0,403413.0,424614.0,437491.0,430000.0,412557.0,407000.0,430879.0,432800.0,442500.0,439925.0
